"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3060","Update Order","","2026-07-18","passed","2026-07-18","Order API","order\order.spec.ts","",""
"","752","Register API Client","","2026-07-18","passed","2026-07-18","","auth\client.spec.ts","",""
"","2539","Create Order","","2026-07-18","passed","2026-07-18","Order API","order\order.spec.ts","",""
"","417","Get All Products","","2026-07-18","passed","2026-07-18","Products API","products\product.spec.ts","",""
"","863","API Status should be UP","","2026-07-18","passed","2026-07-18","","status\status.spec.ts","",""
"","3158","Get Single Order","","2026-07-18","passed","2026-07-18","Order API","order\order.spec.ts","",""
"","2386","Delete Item","","2026-07-18","passed","2026-07-18","Cart API","cart\cart.spec.ts","",""
"","503","Create Cart","","2026-07-18","passed","2026-07-18","Cart API","cart\cart.spec.ts","",""
"","277","Get Product By ID","","2026-07-18","passed","2026-07-18","Products API","products\product.spec.ts","",""
"","1393","Add Item To Cart","","2026-07-18","passed","2026-07-18","Cart API","cart\cart.spec.ts","",""
"","1836","Update Quantity","","2026-07-18","passed","2026-07-18","Cart API","cart\cart.spec.ts","",""
"","2774","Replace Item","","2026-07-18","passed","2026-07-18","Cart API","cart\cart.spec.ts","",""
"","3159","Delete Order","","2026-07-18","passed","2026-07-18","Order API","order\order.spec.ts","",""
"","1715","Get Cart Items","","2026-07-18","passed","2026-07-18","Cart API","cart\cart.spec.ts","",""
"","896","Get Cart","","2026-07-18","passed","2026-07-18","Cart API","cart\cart.spec.ts","",""
"","2487","Get All Orders","","2026-07-18","passed","2026-07-18","Order API","order\order.spec.ts","",""
